  89.5000 2.2871e+02 2.0255e+02 2.5574e+02 2.0446e+02 2.5390e+02 2.2673e+02 2.3067e+02 2.1909e+02 2.3833e+02
  90.0000 2.2157e+02 1.9626e+02 2.4772e+02 1.9812e+02 2.4591e+02 2.1966e+02 2.2347e+02 2.1222e+02 2.3092e+02
  90.5000 2.1469e+02 1.9019e+02 2.3998e+02 1.9201e+02 2.3822e+02 2.1284e+02 2.1652e+02 2.0560e+02 2.2378e+02
  91.0000 2.0805e+02 1.8433e+02 2.3252e+02 1.8611e+02 2.3080e+02 2.0627e+02 2.0982e+02 1.9922e+02 2.1689e+02
  91.5000 2.0165e+02 1.7868e+02 2.2532e+02 1.8042e+02 2.2364e+02 1.9993e+02 2.0336e+02 1.9305e+02 2.1024e+02
  92.0000 1.9547e+02 1.7323e+02 2.1838e+02 1.7492e+02 2.1673e+02 1.9381e+02 1.9712e+02 1.8711e+02 2.0383e+02
  92.5000 1.8951e+02 1.6796e+02 2.1168e+02 1.6962e+02 2.1007e+02 1.8790e+02 1.9110e+02 1.8137e+02 1.9764e+02
  93.0000 1.8375e+02 1.6288e+02 2.0521e+02 1.6450e+02 2.0364e+02 1.8219e+02 1.8529e+02 1.7584e+02 1.9166e+02
  93.5000 1.7819e+02 1.5797e+02 1.9898e+02 1.5956e+02 1.9744e+02 1.7669e+02 1.7968e+02 1.7049e+02 1.8589e+02
  94.0000 1.7283e+02 1.5324e+02 1.9295e+02 1.5479e+02 1.9145e+02 1.7138e+02 1.7427e+02 1.6533e+02 1.8032e+02
  94.5000 1.6765e+02 1.4866e+02 1.8714e+02 1.5018e+02 1.8567e+02 1.6624e+02 1.6904e+02 1.6035e+02 1.7494e+02
  95.0000 1.6265e+02 1.4424e+02 1.8153e+02 1.4572e+02 1.8009e+02 1.6129e+02 1.6399e+02 1.5554e+02 1.6975e+02
  95.5000 1.5781e+02 1.3997e+02 1.7611e+02 1.4142e+02 1.7470e+02 1.5650e+02 1.5912e+02 1.5090e+02 1.6473e+02
  96.0000 1.5314e+02 1.3584e+02 1.7087e+02 1.3726e+02 1.6949e+02 1.5187e+02 1.5441e+02 1.4641e+02 1.5988e+02
  96.5000 1.4863e+02 1.3185e+02 1.6581e+02 1.3324e+02 1.6446e+02 1.4740e+02 1.4985e+02 1.4207e+02 1.5519e+02
  97.0000 1.4427e+02 1.2800e+02 1.6093e+02 1.2935e+02 1.5960e+02 1.4308e+02 1.4546e+02 1.3788e+02 1.5067e+02
  97.5000 1.4006e+02 1.2427e+02 1.5621e+02 1.2560e+02 1.5491e+02 1.3891e+02 1.4120e+02 1.3383e+02 1.4629e+02
  98.0000 1.3599e+02 1.2067e+02 1.5164e+02 1.2197e+02 1.5038e+02 1.3487e+02 1.3709e+02 1.2991e+02 1.4206e+02
  98.5000 1.3205e+02 1.1718e+02 1.4723e+02 1.1846e+02 1.4599e+02 1.3097e+02 1.3312e+02 1.2613e+02 1.3797e+02
  99.0000 1.2824e+02 1.1381e+02 1.4297e+02 1.1506e+02 1.4175e+02 1.2719e+02 1.2928e+02 1.2247e+02 1.3401e+02
  99.5000 1.2456e+02 1.1055e+02 1.3885e+02 1.1177e+02 1.3766e+02 1.2354e+02 1.2556e+02 1.1893e+02 1.3018e+02
 100.0000 1.2099e+02 1.0740e+02 1.3486e+02 1.0859e+02 1.3369e+02 1.2001e+02 1.2197e+02 1.1551e+02 1.2648e+02
 100.5000 1.1755e+02 1.0435e+02 1.3101e+02 1.0552e+02 1.2986e+02 1.1660e+02 1.1850e+02 1.1220e+02 1.2290e+02
 101.0000 1.1421e+02 1.0140e+02 1.2728e+02 1.0254e+02 1.2615e+02 1.1329e+02 1.1513e+02 1.0900e+02 1.1943e+02
 101.5000 1.1099e+02 9.8539e+01 1.2367e+02 9.9662e+01 1.2257e+02 1.1009e+02 1.1188e+02 1.0590e+02 1.1608e+02
 102.0000 1.0787e+02 9.5773e+01 1.2018e+02 9.6874e+01 1.1910e+02 1.0700e+02 1.0873e+02 1.0290e+02 1.1283e+02
 102.5000 1.0484e+02 9.3095e+01 1.1680e+02 9.4174e+01 1.1574e+02 1.0400e+02 1.0568e+02 9.9997e+01 1.0969e+02
 103.0000 1.0192e+02 9.0502e+01 1.1353e+02 9.1560e+01 1.1249e+02 1.0110e+02 1.0273e+02 9.7188e+01 1.0665e+02
 103.5000 9.9085e+01 8.7991e+01 1.1036e+02 8.9028e+01 1.0934e+02 9.8293e+01 9.9872e+01 9.4469e+01 1.0370e+02
 104.0000 9.6342e+01 8.5559e+01 1.0730e+02 8.6576e+01 1.0630e+02 9.5574e+01 9.7106e+01 9.1835e+01 1.0085e+02
 104.5000 9.3685e+01 8.3204e+01 1.0433e+02 8.4201e+01 1.0335e+02 9.2940e+01 9.4427e+01 8.9286e+01 9.8085e+01
 105.0000 9.1112e+01 8.0922e+01 1.0146e+02 8.1901e+01 1.0049e+02 9.0389e+01 9.1832e+01 8.6816e+01 9.5408e+01
 105.5000 8.8620e+01 7.8712e+01 9.8673e+01 7.9671e+01 9.7729e+01 8.7918e+01 8.9318e+01 8.4424e+01 9.2815e+01
 106.0000 8.6204e+01 7.6570e+01 9.5976e+01 7.7511e+01 9.5050e+01 8.5523e+01 8.6882e+01 8.2107e+01 9.0302e+01
 106.5000 8.3864e+01 7.4494e+01 9.3364e+01 7.5418e+01 9.2454e+01 8.3203e+01 8.4523e+01 7.9862e+01 8.7867e+01
 107.0000 8.1597e+01 7.2482e+01 9.0833e+01 7.3388e+01 8.9940e+01 8.0955e+01 8.2236e+01 7.7686e+01 8.5507e+01
 107.5000 7.9398e+01 7.0532e+01 8.8380e+01 7.1421e+01 8.7503e+01 7.8775e+01 8.0019e+01 7.5578e+01 8.3219e+01
 108.0000 7.7268e+01 6.8641e+01 8.6002e+01 6.9514e+01 8.5142e+01 7.6662e+01 7.7871e+01 7.3535e+01 8.1001e+01
 108.5000 7.5202e+01 6.6808e+01 8.3698e+01 6.7665e+01 8.2853e+01 7.4614e+01 7.5788e+01 7.1554e+01 7.8850e+01
 109.0000 7.3199e+01 6.5030e+01 8.1464e+01 6.5872e+01 8.0633e+01 7.2628e+01 7.3768e+01 6.9634e+01 7.6764e+01
 109.5000 7.1257e+01 6.3306e+01 7.9297e+01 6.4132e+01 7.8482e+01 7.0702e+01 7.1810e+01 6.7772e+01 7.4742e+01
 110.0000 6.9373e+01 6.1634e+01 7.7197e+01 6.2445e+01 7.6395e+01 6.8834e+01 6.9910e+01 6.5966e+01 7.2780e+01
 110.5000 6.7546e+01 6.0012e+01 7.5159e+01 6.0809e+01 7.4372e+01 6.7022e+01 6.8068e+01 6.4215e+01 7.0877e+01
 111.0000 6.5773e+01 5.8438e+01 7.3183e+01 5.9221e+01 7.2409e+01 6.5264e+01 6.6281e+01 6.2516e+01 6.9030e+01
 111.5000 6.4054e+01 5.6911e+01 7.1266e+01 5.7680e+01 7.0506e+01 6.3559e+01 6.4547e+01 6.0869e+01 6.7239e+01
 112.0000 6.2385e+01 5.5430e+01 6.9406e+01 5.6185e+01 6.8659e+01 6.1904e+01 6.2865e+01 5.9270e+01 6.5500e+01
 112.5000 6.0766e+01 5.3992e+01 6.7601e+01 5.4734e+01 6.6867e+01 6.0298e+01 6.1232e+01 5.7719e+01 6.3812e+01
 113.0000 5.9194e+01 5.2596e+01 6.5849e+01 5.3325e+01 6.5127e+01 5.8739e+01 5.9648e+01 5.6214e+01 6.2174e+01
 113.5000 5.7668e+01 5.1241e+01 6.4149e+01 5.1957e+01 6.3439e+01 5.7226e+01 5.8110e+01 5.4753e+01 6.0584e+01
 114.0000 5.6187e+01 4.9926e+01 6.2498e+01 5.0630e+01 6.1801e+01 5.5757e+01 5.6617e+01 5.3335e+01 5.9039e+01
 114.5000 5.4749e+01 4.8648e+01 6.0896e+01 4.9340e+01 6.0210e+01 5.4331e+01 5.5167e+01 5.1959e+01 5.7540e+01
 115.0000 5.3353e+01 4.7408e+01 5.9341e+01 4.8088e+01 5.8666e+01 5.2946e+01 5.3760e+01 5.0622e+01 5.6084e+01
 115.5000 5.1998e+01 4.6204e+01 5.7831e+01 4.6873e+01 5.7167e+01 5.1601e+01 5.2393e+01 4.9325e+01 5.4670e+01
 116.0000 5.0681e+01 4.5034e+01 5.6364e+01 4.5692e+01 5.5712e+01 5.0295e+01 5.1066e+01 4.8065e+01 5.3297e+01
 116.5000 4.9402e+01 4.3898e+01 5.4940e+01 4.4544e+01 5.4299e+01 4.9027e+01 4.9777e+01 4.6842e+01 5.1963e+01
 117.0000 4.8160e+01 4.2795e+01 5.3558e+01 4.3430e+01 5.2926e+01 4.7795e+01 4.8525e+01 4.5654e+01 5.0667e+01
 117.5000 4.6954e+01 4.1723e+01 5.2214e+01 4.2347e+01 5.1593e+01 4.6598e+01 4.7309e+01 4.4500e+01 4.9408e+01
 118.0000 4.5782e+01 4.0681e+01 5.0910e+01 4.1295e+01 5.0299e+01 4.5436e+01 4.6128e+01 4.3380e+01 4.8185e+01
 118.5000 4.4643e+01 3.9669e+01 4.9642e+01 4.0273e+01 4.9041e+01 4.4306e+01 4.4980e+01 4.2291e+01 4.6996e+01
 119.0000 4.3537e+01 3.8685e+01 4.8411e+01 3.9279e+01 4.7819e+01 4.3208e+01 4.3865e+01 4.1233e+01 4.5841e+01
 119.5000 4.2461e+01 3.7729e+01 4.7214e+01 3.8314e+01 4.6632e+01 4.2141e+01 4.2781e+01 4.0205e+01 4.4718e+01
 120.0000 4.1416e+01 3.6799e+01 4.6051e+01 3.7375e+01 4.5478e+01 4.1105e+01 4.1727e+01 3.9206e+01 4.3626e+01
