  38.5000 1.0236e+04 7.7907e+03 1.3901e+04 7.8711e+03 1.3841e+04 9.7715e+03 1.0747e+04 9.8219e+03 1.0649e+04
  39.0000 9.6170e+03 7.3166e+03 1.3066e+04 7.3916e+03 1.3010e+04 9.1816e+03 1.0096e+04 9.2301e+03 1.0004e+04
  39.5000 9.0415e+03 6.8758e+03 1.2289e+04 6.9458e+03 1.2237e+04 8.6328e+03 9.4916e+03 8.6795e+03 9.4032e+03
  40.0000 8.5059e+03 6.4657e+03 1.1566e+04 6.5311e+03 1.1517e+04 8.1219e+03 8.9287e+03 8.1668e+03 8.8446e+03
  40.5000 8.0069e+03 6.0839e+03 1.0891e+04 6.1450e+03 1.0846e+04 7.6459e+03 8.4043e+03 7.6890e+03 8.3244e+03
  41.0000 7.5417e+03 5.7281e+03 1.0263e+04 5.7852e+03 1.0220e+04 7.2022e+03 7.9156e+03 7.2435e+03 7.8396e+03
  41.5000 7.1078e+03 5.3963e+03 9.6760e+03 5.4499e+03 9.6363e+03 6.7882e+03 7.4597e+03 6.8278e+03 7.3875e+03
  42.0000 6.7028e+03 5.0868e+03 9.1280e+03 5.1370e+03 9.0909e+03 6.4018e+03 7.0343e+03 6.4397e+03 6.9656e+03
  42.5000 6.3245e+03 4.7978e+03 8.6160e+03 4.8449e+03 8.5811e+03 6.0408e+03 6.6369e+03 6.0771e+03 6.5716e+03
  43.0000 5.9708e+03 4.5278e+03 8.1371e+03 4.5721e+03 8.1044e+03 5.7034e+03 6.2654e+03 5.7381e+03 6.2034e+03
  43.5000 5.6401e+03 4.2754e+03 7.6890e+03 4.3170e+03 7.6582e+03 5.3878e+03 5.9180e+03 5.4209e+03 5.8591e+03
  44.0000 5.3305e+03 4.0393e+03 7.2695e+03 4.0783e+03 7.2405e+03 5.0923e+03 5.5929e+03 5.1239e+03 5.5370e+03
  44.5000 5.0406e+03 3.8182e+03 6.8763e+03 3.8550e+03 6.8491e+03 4.8156e+03 5.2884e+03 4.8457e+03 5.2353e+03
  45.0000 4.7689e+03 3.6111e+03 6.5078e+03 3.6458e+03 6.4821e+03 4.5562e+03 5.0031e+03 4.5850e+03 4.9527e+03
  45.5000 4.5141e+03 3.4170e+03 6.1621e+03 3.4496e+03 6.1378e+03 4.3130e+03 4.7356e+03 4.3404e+03 4.6877e+03
  46.0000 4.2750e+03 3.2349e+03 5.8375e+03 3.2657e+03 5.8147e+03 4.0848e+03 4.4846e+03 4.1109e+03 4.4391e+03
  46.5000 4.0506e+03 3.0640e+03 5.5327e+03 3.0931e+03 5.5112e+03 3.8705e+03 4.2490e+03 3.8953e+03 4.2058e+03
  47.0000 3.8397e+03 2.9036e+03 5.2463e+03 2.9311e+03 5.2259e+03 3.6692e+03 4.0276e+03 3.6928e+03 3.9867e+03
  47.5000 3.6416e+03 2.7528e+03 4.9770e+03 2.7788e+03 4.9577e+03 3.4800e+03 3.8196e+03 3.5024e+03 3.7807e+03
  48.0000 3.4552e+03 2.6111e+03 4.7236e+03 2.6356e+03 4.7054e+03 3.3020e+03 3.6239e+03 3.3233e+03 3.5870e+03
  48.5000 3.2798e+03 2.4778e+03 4.4851e+03 2.5010e+03 4.4679e+03 3.1345e+03 3.4399e+03 3.1548e+03 3.4048e+03
  49.0000 3.1147e+03 2.3523e+03 4.2605e+03 2.3743e+03 4.2442e+03 2.9768e+03 3.2666e+03 2.9961e+03 3.2333e+03
  49.5000 2.9591e+03 2.2341e+03 4.0489e+03 2.2549e+03 4.0334e+03 2.8283e+03 3.1033e+03 2.8466e+03 3.0717e+03
  50.0000 2.8125e+03 2.1227e+03 3.8494e+03 2.1425e+03 3.8347e+03 2.6882e+03 2.9495e+03 2.7056e+03 2.9195e+03
  50.5000 2.6743e+03 2.0178e+03 3.6612e+03 2.0365e+03 3.6472e+03 2.5562e+03 2.8044e+03 2.5727e+03 2.7759e+03
  51.0000 2.5439e+03 1.9188e+03 3.4836e+03 1.9366e+03 3.4704e+03 2.4317e+03 2.6676e+03 2.4473e+03 2.6406e+03
  51.5000 2.4209e+03 1.8255e+03 3.3160e+03 1.8424e+03 3.3034e+03 2.3141e+03 2.5385e+03 2.3289e+03 2.5128e+03
  52.0000 2.3047e+03 1.7373e+03 3.1576e+03 1.7534e+03 3.1457e+03 2.2031e+03 2.4166e+03 2.2172e+03 2.3922e+03
  52.5000 2.1949e+03 1.6541e+03 3.0080e+03 1.6694e+03 2.9967e+03 2.0983e+03 2.3014e+03 2.1116e+03 2.2783e+03
  53.0000 2.0912e+03 1.5755e+03 2.8666e+03 1.5900e+03 2.8558e+03 1.9992e+03 2.1926e+03 2.0118e+03 2.1707e+03
  53.5000 1.9931e+03 1.5012e+03 2.7328e+03 1.5150e+03 2.7225e+03 1.9055e+03 2.0897e+03 1.9174e+03 2.0689e+03
  54.0000 1.9004e+03 1.4309e+03 2.6062e+03 1.4441e+03 2.5964e+03 1.8169e+03 1.9924e+03 1.8281e+03 1.9727e+03
  54.5000 1.8126e+03 1.3645e+03 2.4864e+03 1.3770e+03 2.4771e+03 1.7330e+03 1.9003e+03 1.7436e+03 1.8816e+03
  55.0000 1.7295e+03 1.3015e+03 2.3729e+03 1.3135e+03 2.3640e+03 1.6536e+03 1.8131e+03 1.6636e+03 1.7954e+03
  55.5000 1.6507e+03 1.2420e+03 2.2654e+03 1.2534e+03 2.2569e+03 1.5783e+03 1.7305e+03 1.5878e+03 1.7137e+03
  56.0000 1.5761e+03 1.1855e+03 2.1635e+03 1.1964e+03 2.1554e+03 1.5070e+03 1.6523e+03 1.5160e+03 1.6363e+03
  56.5000 1.5054e+03 1.1320e+03 2.0669e+03 1.1424e+03 2.0592e+03 1.4395e+03 1.5781e+03 1.4479e+03 1.5630e+03
  57.0000 1.4384e+03 1.0813e+03 1.9752e+03 1.0913e+03 1.9678e+03 1.3754e+03 1.5078e+03 1.3833e+03 1.4934e+03
  57.5000 1.3747e+03 1.0332e+03 1.8882e+03 1.0427e+03 1.8812e+03 1.3146e+03 1.4411e+03 1.3220e+03 1.4274e+03
  58.0000 1.3143e+03 9.8760e+02 1.8057e+03 9.9668e+02 1.7989e+03 1.2568e+03 1.3777e+03 1.2639e+03 1.3648e+03
  58.5000 1.2570e+03 9.4428e+02 1.7272e+03 9.5296e+02 1.7208e+03 1.2020e+03 1.3176e+03 1.2087e+03 1.3053e+03
  59.0000 1.2025e+03 9.0314e+02 1.6527e+03 9.1145e+02 1.6466e+03 1.1500e+03 1.2605e+03 1.1562e+03 1.2489e+03
  59.5000 1.1508e+03 8.6406e+02 1.5819e+03 8.7202e+02 1.5760e+03 1.1005e+03 1.2062e+03 1.1064e+03 1.1952e+03
  60.0000 1.1016e+03 8.2692e+02 1.5146e+03 8.3454e+02 1.5090e+03 1.0535e+03 1.1546e+03 1.0590e+03 1.1442e+03
  60.5000 1.0548e+03 7.9161e+02 1.4506e+03 7.9891e+02 1.4452e+03 1.0088e+03 1.1056e+03 1.0139e+03 1.0957e+03
  61.0000 1.0103e+03 7.5803e+02 1.3896e+03 7.6502e+02 1.3844e+03 9.6623e+02 1.0589e+03 9.7106e+02 1.0495e+03
  61.5000 9.6795e+02 7.2608e+02 1.3316e+03 7.3279e+02 1.3267e+03 9.2575e+02 1.0145e+03 9.3027e+02 1.0056e+03
  62.0000 9.2764e+02 6.9567e+02 1.2764e+03 7.0211e+02 1.2717e+03 8.8721e+02 9.7223e+02 8.9144e+02 9.6385e+02
  62.5000 8.8926e+02 6.6674e+02 1.2238e+03 6.7291e+02 1.2193e+03 8.5052e+02 9.3199e+02 8.5448e+02 9.2406e+02
  63.0000 8.5271e+02 6.3918e+02 1.1738e+03 6.4511e+02 1.1694e+03 8.1557e+02 8.9367e+02 8.1927e+02 8.8616e+02
  63.5000 8.1788e+02 6.1294e+02 1.1260e+03 6.1863e+02 1.1218e+03 7.8227e+02 8.5716e+02 7.8572e+02 8.5006e+02
  64.0000 7.8470e+02 5.8793e+02 1.0805e+03 5.9340e+02 1.0765e+03 7.5054e+02 8.2236e+02 7.5375e+02 8.1565e+02
  64.5000 7.5305e+02 5.6410e+02 1.0371e+03 5.6936e+02 1.0332e+03 7.2029e+02 7.8919e+02 7.2327e+02 7.8285e+02
  65.0000 7.2288e+02 5.4137e+02 9.9575e+02 5.4643e+02 9.9201e+02 6.9144e+02 7.5756e+02 6.9420e+02 7.5157e+02
  65.5000 6.9410e+02 5.1970e+02 9.5626e+02 5.2457e+02 9.5266e+02 6.6392e+02 7.2738e+02 6.6648e+02 7.2173e+02
  66.0000 6.6663e+02 4.9903e+02 9.1857e+02 5.0371e+02 9.1511e+02 6.3765e+02 6.9859e+02 6.4001e+02 6.9325e+02
  66.5000 6.4041e+02 4.7929e+02 8.8259e+02 4.8380e+02 8.7926e+02 6.1258e+02 6.7110e+02 6.1476e+02 6.6607e+02
